file_path,label,source,artist,title,year,source_url,wikiart_style,split
data/images/Baroque/frans_francken_the_younger_the_virgin_and_child_with_scenes_from_the_life_of_chr.jpg,Baroque,wikiart,Frans Francken the Younger,The Virgin and Child with Scenes from the Life of Christ,XVI cent.,https://www.wikiart.org/en/frans-francken-the-younger/the-virgin-and-child-with-scenes-from-the-life-of-christ,baroque,train
data/images/Baroque/frans_francken_the_younger_the_story_of_the_prodigal_son.jpg,Baroque,wikiart,Frans Francken the Younger,The Story of the Prodigal Son,XVI cent.,https://www.wikiart.org/en/frans-francken-the-younger/the-story-of-the-prodigal-son,baroque,train
data/images/Baroque/frans_francken_the_younger_cabinet_of_a_collector.jpg,Baroque,wikiart,Frans Francken the Younger,Cabinet of a Collector,XVI cent.,https://www.wikiart.org/en/frans-francken-the-younger/cabinet-of-a-collector,baroque,train
data/images/Baroque/frans_francken_the_younger_the_witches__kitchen.jpg,Baroque,wikiart,Frans Francken the Younger,The Witches' Kitchen,XVI cent.,https://www.wikiart.org/en/frans-francken-the-younger/the-witches-kitchen,baroque,train
data/images/Baroque/frans_francken_the_younger_allegory_on_emperor_charles_v_s_abdication_in_brussel.jpg,Baroque,wikiart,Frans Francken the Younger,Allegory on Emperor Charles V's abdication in Brussels,XVI cent.,https://www.wikiart.org/en/frans-francken-the-younger/allegory-on-emperor-charles-vs-abdication-in-brussels,baroque,train
data/images/Baroque/francesco_ribalta_preparativos_para_la_crucifixi_n.jpg,Baroque,wikiart,Francesco Ribalta,Preparativos Para La Crucifixión,1582,https://www.wikiart.org/en/francesco-ribalta/preparativos-para-la-crucifixion-1582,baroque,train
data/images/Baroque/otto_van_veen_the_artist_painting__surrounded_by_his_family.jpg,Baroque,wikiart,Otto van Veen,"The Artist Painting, Surrounded by His Family",1584,https://www.wikiart.org/en/otto-van-veen/the-artist-painting-surrounded-by-his-family-1584,baroque,train
data/images/Baroque/annibale_carracci_an_allegory_of_truth_and_time.jpg,Baroque,wikiart,Annibale Carracci,An allegory of Truth and Time,1584-1585,https://www.wikiart.org/en/annibale-carracci/an-allegory-of-truth-and-time-1585,baroque,train
data/images/Baroque/annibale_carracci_corpse_of_christ.jpg,Baroque,wikiart,Annibale Carracci,Corpse of Christ,1583-1585,https://www.wikiart.org/en/annibale-carracci/the-dead-christ-1585,baroque,train
data/images/Baroque/agostino_carracci_titian.jpg,Baroque,wikiart,Agostino Carracci,Titian,1587,https://www.wikiart.org/en/agostino-carracci/titian-1587,baroque,train
data/images/Baroque/annibale_carracci_venus_with_a_satyr_and_cupids.jpg,Baroque,wikiart,Annibale Carracci,Venus with a Satyr and Cupids,1588,https://www.wikiart.org/en/annibale-carracci/venus-with-a-satyr-and-cupids,baroque,train
data/images/Baroque/agostino_carracci_portrait_of_christine_of_lorraine__grand_duchess_of_tuscany.jpg,Baroque,wikiart,Agostino Carracci,"Portrait of Christine of Lorraine, Grand Duchess of Tuscany",1589,https://www.wikiart.org/en/agostino-carracci/portrait-of-christine-of-lorraine-grand-duchess-of-tuscany-1589,baroque,train
data/images/Baroque/annibale_carracci_river_landscape.jpg,Baroque,wikiart,Annibale Carracci,River Landscape,1589-1590,https://www.wikiart.org/en/annibale-carracci/river-landscape-1590,baroque,train
data/images/Baroque/annibale_carracci_the_assumption_of_the_virgin.jpg,Baroque,wikiart,Annibale Carracci,The Assumption of the Virgin,1590,https://www.wikiart.org/en/annibale-carracci/the-assumption-of-the-virgin,baroque,train
data/images/Baroque/paul_bril_a_wooded_landscape_with_a_bridge_and_sportsmen_at_the_edge_of_the_rive.jpg,Baroque,wikiart,Paul Bril,A wooded landscape with a bridge and sportsmen at the edge of the river,1590,https://www.wikiart.org/en/paul-bril/a-wooded-landscape-with-a-bridge-and-sportsmen-at-the-edge-of-the-river-1590,baroque,train
data/images/Baroque/paul_bril_jesus_walking_on_the_sea_of_galilee.jpg,Baroque,wikiart,Paul Bril,Jesus walking on the Sea of Galilee,1590,https://www.wikiart.org/en/paul-bril/jesus-walking-on-the-sea-of-galilee-1590,baroque,train
data/images/Baroque/annibale_carracci_the_virgin_appears_to_st__luke_and_catherine.jpg,Baroque,wikiart,Annibale Carracci,The Virgin Appears to St. Luke and Catherine,1592,https://www.wikiart.org/en/annibale-carracci/the-virgin-appears-to-st-luke-and-catherine-1592,baroque,train
data/images/Baroque/otto_van_veen_the_last_supper.jpg,Baroque,wikiart,Otto van Veen,The Last Supper,1592,https://www.wikiart.org/en/otto-van-veen/the-last-supper-1592,baroque,train
data/images/Baroque/caravaggio_boy_with_a_basket_of_fruit.jpg,Baroque,wikiart,Caravaggio,Boy with a Basket of Fruit,1593,https://www.wikiart.org/en/caravaggio/boy-with-a-basket-of-fruit-1593-1,baroque,train
data/images/Baroque/caravaggio_saint_francis_of_assisi_in_ecstasy.jpg,Baroque,wikiart,Caravaggio,Saint Francis of Assisi in Ecstasy,1595,https://www.wikiart.org/en/caravaggio/saint-francis-of-assisi-in-ecstasy,baroque,train
data/images/Baroque/annibale_carracci_samson_imprisoned.jpg,Baroque,wikiart,Annibale Carracci,Samson imprisoned,1595,https://www.wikiart.org/en/annibale-carracci/samson-imprisoned,baroque,train
data/images/Baroque/agostino_carracci_venus_punishing_profane_love.jpg,Baroque,wikiart,Agostino Carracci,Venus Punishing Profane Love,1590-1595,https://www.wikiart.org/en/agostino-carracci/venus-punishing-profane-love-1595,baroque,train
data/images/Baroque/paul_bril_the_stag_hunt.jpg,Baroque,wikiart,Paul Bril,The Stag Hunt,1595,https://www.wikiart.org/en/paul-bril/the-stag-hunt-1595,baroque,train
data/images/Baroque/hendrick_goltzius_susanna_and_the_elders.jpg,Baroque,wikiart,Hendrick Goltzius,Susanna and the Elders,1595,https://www.wikiart.org/en/hendrick-goltzius/susanna-and-the-elders-1595,baroque,train
data/images/Baroque/caravaggio_bacchus.jpg,Baroque,wikiart,Caravaggio,Bacchus,1596,https://www.wikiart.org/en/caravaggio/bacchus-1596-1,baroque,train
data/images/Baroque/guido_reni_coronation_of_the_virgin_with_st__catherine_of_alexandria__st__john_t.jpg,Baroque,wikiart,Guido Reni,"Coronation of the Virgin with St. Catherine of Alexandria, St. John the Evangelist, St. John the Baptist",1596,https://www.wikiart.org/en/guido-reni/coronation-of-the-virgin-with-st-catherine-of-alexandria-st-john-the-evangelist-st-john-the-1596,baroque,train
data/images/Baroque/annibale_carracci_the_choice_of_heracles.jpg,Baroque,wikiart,Annibale Carracci,The Choice of Heracles,1596,https://www.wikiart.org/en/annibale-carracci/the-choice-of-heracles,baroque,train
data/images/Baroque/paul_bril_coastal_landscape.jpg,Baroque,wikiart,Paul Bril,Coastal Landscape,1596,https://www.wikiart.org/en/paul-bril/coastal-landscape-1596,baroque,train
data/images/Baroque/adam_elsheimer_cartoon_for_the_frankfurt_butcher_philipp_mohr_and_his_wife_cathe.jpg,Baroque,wikiart,Adam Elsheimer,Cartoon for the Frankfurt Butcher Philipp Mohr and His Wife Catherine,1596,https://www.wikiart.org/en/adam-elsheimer/cartoon-for-the-frankfurt-butcher-philipp-mohr-and-his-wife-catherine-1596,baroque,train
data/images/Baroque/caravaggio_jupiter__neptune_and_pluto.jpg,Baroque,wikiart,Caravaggio,"Jupiter, Neptune and Pluto",1597,https://www.wikiart.org/en/caravaggio/jupiter-neptune-and-pluto-1597-1,baroque,train
data/images/Baroque/caravaggio_portrait_of_maffeo_barberini.jpg,Baroque,wikiart,Caravaggio,Portrait of Maffeo Barberini,1597,https://www.wikiart.org/en/caravaggio/portrait-of-maffeo-barberini-1,baroque,train
data/images/Baroque/peter_paul_rubens_adam_and_eve.jpg,Baroque,wikiart,Peter Paul Rubens,Adam and Eve,1597,https://www.wikiart.org/en/peter-paul-rubens/adam-and-eve-1597,baroque,train
data/images/Baroque/peter_paul_rubens_portrait_of_a_man__possibly_an_architect_or_geographer.jpg,Baroque,wikiart,Peter Paul Rubens,"Portrait of a Man, Possibly an Architect or Geographer",1597,https://www.wikiart.org/en/peter-paul-rubens/portrait-of-a-man-1597,baroque,train
data/images/Baroque/jan_brueghel_the_elder_triumph_des_todes.jpg,Baroque,wikiart,Jan Brueghel the Elder,Triumph Des Todes,1597,https://www.wikiart.org/en/jan-brueghel-the-elder/triumph-des-todes-1597,baroque,train
data/images/Baroque/caravaggio_saint_catherine_of_alexandria.jpg,Baroque,wikiart,Caravaggio,Saint Catherine of Alexandria,1598,https://www.wikiart.org/en/caravaggio/saint-catherine-of-alexandria,baroque,train
data/images/Baroque/annibale_carracci_christ_in_glory.jpg,Baroque,wikiart,Annibale Carracci,Christ in Glory,1597-1598,https://www.wikiart.org/en/annibale-carracci/christ-in-glory-1598,baroque,train
data/images/Baroque/annibale_carracci_the_penitent_magdalen_in_a_landscape.jpg,Baroque,wikiart,Annibale Carracci,The Penitent Magdalen in a Landscape,1598,https://www.wikiart.org/en/annibale-carracci/the-penitent-magdalen-in-a-landscape,baroque,train
data/images/Baroque/agostino_carracci_ann_parolini_guicciardini.jpg,Baroque,wikiart,Agostino Carracci,Ann Parolini Guicciardini,1598,https://www.wikiart.org/en/agostino-carracci/ann-parolini-guicciardini-1598,baroque,train
data/images/Baroque/paul_bril_fantastic_mountain_landscape.jpg,Baroque,wikiart,Paul Bril,Fantastic mountain landscape,1598,https://www.wikiart.org/en/paul-bril/fantastic-mountain-landscape-1598,baroque,train
data/images/Baroque/adam_elsheimer_saint_elizabeth_of_hungary_bringing_food_for_the_inmates_of_a_hos.jpg,Baroque,wikiart,Adam Elsheimer,Saint Elizabeth of Hungary Bringing Food for the Inmates of a Hospital,1598,https://www.wikiart.org/en/adam-elsheimer/saint-elizabeth-of-hungary-bringing-food-for-the-inmates-of-a-hospital-1598,baroque,train
data/images/Baroque/adam_elsheimer_the_sermon_of_john_the_baptist.jpg,Baroque,wikiart,Adam Elsheimer,The Sermon of John the Baptist,1598,https://www.wikiart.org/en/adam-elsheimer/the-sermon-of-john-the-baptist-1598,baroque,train
data/images/Baroque/adam_elsheimer_a_witch_with_cupids.jpg,Baroque,wikiart,Adam Elsheimer,A Witch with Cupids,1598,https://www.wikiart.org/en/adam-elsheimer/a-witch-with-cupids-1598,baroque,train
data/images/Baroque/adam_elsheimer_altar_with_six_scenes_from_the_life_of_the_virgin_mary.jpg,Baroque,wikiart,Adam Elsheimer,Altar with six scenes from the life of the Virgin Mary,1598,https://www.wikiart.org/en/adam-elsheimer/altar-with-six-scenes-from-the-life-of-the-virgin-mary-1598,baroque,train
data/images/Baroque/caravaggio_david_and_goliath.jpg,Baroque,wikiart,Caravaggio,David and Goliath,1599,https://www.wikiart.org/en/caravaggio/david-and-goliath,baroque,train
data/images/Baroque/caravaggio_judith_beheading_holofernes.jpg,Baroque,wikiart,Caravaggio,Judith Beheading Holofernes,1598-1599,https://www.wikiart.org/en/caravaggio/judith-beheading-holofernes-1599,baroque,train
data/images/Baroque/annibale_carracci_head_of_a_man.jpg,Baroque,wikiart,Annibale Carracci,Head of a Man,1595-1599,https://www.wikiart.org/en/annibale-carracci/head-of-a-man-1599,baroque,train
data/images/Baroque/adam_elsheimer_the_baptism_of_christ.jpg,Baroque,wikiart,Adam Elsheimer,The Baptism of Christ,1599,https://www.wikiart.org/en/adam-elsheimer/the-baptism-of-christ-1599,baroque,train
data/images/Baroque/adam_elsheimer_saint_christopher.jpg,Baroque,wikiart,Adam Elsheimer,Saint Christopher,1599,https://www.wikiart.org/en/adam-elsheimer/saint-christopher-1599,baroque,train
data/images/Baroque/adam_elsheimer_the_mystic_marriage_of_st__catherine.jpg,Baroque,wikiart,Adam Elsheimer,The Mystic Marriage of St. Catherine,1599,https://www.wikiart.org/en/adam-elsheimer/the-mystic-marriage-of-st-catherine-1599,baroque,train
data/images/Baroque/hendrick_goltzius_diana_discovers_callisto_s_pregnancy.jpg,Baroque,wikiart,Hendrick Goltzius,Diana discovers Callisto's Pregnancy,1599,https://www.wikiart.org/en/hendrick-goltzius/diana-discovers-callistos-pregnancy-1599,baroque,train
data/images/Baroque/caravaggio_calling_of_saint_matthew.jpg,Baroque,wikiart,Caravaggio,Calling of Saint Matthew,1600,https://www.wikiart.org/en/caravaggio/calling-of-saint-matthew,baroque,train
data/images/Baroque/caravaggio_conversion_of_saint_paul.jpg,Baroque,wikiart,Caravaggio,Conversion of Saint Paul,1600,https://www.wikiart.org/en/caravaggio/conversion-of-saint-paul-1600,baroque,train
data/images/Baroque/peter_paul_rubens_leda_and_the_swan.jpg,Baroque,wikiart,Peter Paul Rubens,Leda and the Swan,1598-1600,https://www.wikiart.org/en/peter-paul-rubens/leda-and-the-swan-1600,baroque,train
data/images/Baroque/peter_paul_rubens_the_battle_of_the_amazons.jpg,Baroque,wikiart,Peter Paul Rubens,The Battle of the Amazons,1600,https://www.wikiart.org/en/peter-paul-rubens/the-battle-of-the-amazons-1600,baroque,train
data/images/Baroque/guido_reni_assumption.jpg,Baroque,wikiart,Guido Reni,Assumption,1600,https://www.wikiart.org/en/guido-reni/assumption-1600,baroque,train
data/images/Baroque/guido_reni_st__peter_penitent.jpg,Baroque,wikiart,Guido Reni,St. Peter Penitent,1600,https://www.wikiart.org/en/guido-reni/st-peter-penitent,baroque,train
data/images/Baroque/paul_bril_self-portrait.jpg,Baroque,wikiart,Paul Bril,Self-Portrait,1600,https://www.wikiart.org/en/paul-bril/self-portrait-1600,baroque,train
data/images/Baroque/paul_bril_a_forest_pool.jpg,Baroque,wikiart,Paul Bril,A Forest Pool,1600,https://www.wikiart.org/en/paul-bril/a-forest-pool-1600,baroque,train
data/images/Baroque/paul_bril_diana_and_her_nymphs_at_the_hunt.jpg,Baroque,wikiart,Paul Bril,Diana and Her nymphs at the Hunt,1600,https://www.wikiart.org/en/paul-bril/diana-and-her-nymphs-at-the-hunt-1600,baroque,train
data/images/Baroque/paul_bril_r_mische_ruinenlandschaft.jpg,Baroque,wikiart,Paul Bril,Römische Ruinenlandschaft,1600,https://www.wikiart.org/en/paul-bril/r-mische-ruinenlandschaft,baroque,train
data/images/Baroque/francisco_pacheco_san_joaqu_n_y_santa_ana.jpg,Baroque,wikiart,Francisco Pacheco,San Joaquín y Santa Ana,1600,https://www.wikiart.org/en/francisco-pacheco/san-joaqu-n-y-santa-ana-1600,baroque,train
data/images/Baroque/otto_van_veen_portrait_of_nicolaas_rockox.jpg,Baroque,wikiart,Otto van Veen,Portrait of Nicolaas Rockox,1600,https://www.wikiart.org/en/otto-van-veen/portrait-of-nicolaas-rockox-1600,baroque,train
data/images/Baroque/adam_elsheimer_glorification_of_the_cross.jpg,Baroque,wikiart,Adam Elsheimer,Glorification of the Cross,1600,https://www.wikiart.org/en/adam-elsheimer/glorification-of-the-cross-1600,baroque,train
data/images/Baroque/adam_elsheimer_the_great_flood.jpg,Baroque,wikiart,Adam Elsheimer,The Great Flood,1600,https://www.wikiart.org/en/adam-elsheimer/the-great-flood-1600,baroque,train
data/images/Baroque/peter_paul_rubens_laocoon_and_his_sons.jpg,Baroque,wikiart,Peter Paul Rubens,Laocoon and His Sons,1601,https://www.wikiart.org/en/peter-paul-rubens/laocoon-and-his-sons-1601,baroque,train
data/images/Baroque/adam_van_noort_the_preaching_of_john_the_baptist.jpg,Baroque,wikiart,Adam van Noort,The Preaching of John the Baptist,1601,https://www.wikiart.org/en/adam-van-noort/the-preaching-of-john-the-baptist-1601,baroque,train
data/images/Baroque/adam_elsheimer_the_fire_of_troy.jpg,Baroque,wikiart,Adam Elsheimer,The fire of Troy,1600-1601,https://www.wikiart.org/en/adam-elsheimer/the-fire-of-troy-1601,baroque,train
data/images/Baroque/caravaggio_incredulity_of_saint_thomas.jpg,Baroque,wikiart,Caravaggio,Incredulity of Saint Thomas,1602,https://www.wikiart.org/en/caravaggio/incredulity-of-saint-thomas,baroque,train
data/images/Baroque/caravaggio_inspiration_of_saint_matthew.jpg,Baroque,wikiart,Caravaggio,Inspiration of Saint Matthew,1602,https://www.wikiart.org/en/caravaggio/inspiration-of-saint-matthew-1602-1,baroque,train
data/images/Baroque/peter_paul_rubens_portrait_of_a_man.jpg,Baroque,wikiart,Peter Paul Rubens,Portrait of a man,1602,https://www.wikiart.org/en/peter-paul-rubens/portrait-of-a-man-1602,baroque,train
data/images/Baroque/annibale_carracci_triumph_of_bacchus_and_ariadne.jpg,Baroque,wikiart,Annibale Carracci,Triumph of Bacchus and Ariadne,1597-1602,https://www.wikiart.org/en/annibale-carracci/triumph-of-bacchus-and-ariadne-1602,baroque,train
data/images/Baroque/francesco_ribalta_martyrdom_of_st_catherine.jpg,Baroque,wikiart,Francesco Ribalta,Martyrdom of St Catherine,1602,https://www.wikiart.org/en/francesco-ribalta/martyrdom-of-st-catherine-1602,baroque,train
data/images/Baroque/agostino_carracci_achille_and_briseis.jpg,Baroque,wikiart,Agostino Carracci,Achille and Briseis,XVI-XVII cent.,https://www.wikiart.org/en/agostino-carracci/achille-and-briseis,baroque,train
data/images/Baroque/agostino_carracci_aeneas_and_dido.jpg,Baroque,wikiart,Agostino Carracci,Aeneas and Dido,XVI-XVII cent.,https://www.wikiart.org/en/agostino-carracci/aeneas-and-dido,baroque,train
data/images/Baroque/agostino_carracci_angelica_and_medor.jpg,Baroque,wikiart,Agostino Carracci,Angelica and Medor,XVI-XVII cent.,https://www.wikiart.org/en/agostino-carracci/angelica-and-medor,baroque,train
data/images/Baroque/agostino_carracci_antony_and_cleopatra.jpg,Baroque,wikiart,Agostino Carracci,Antony and Cleopatra,XVI-XVII cent.,https://www.wikiart.org/en/agostino-carracci/antony-and-cleopatra,baroque,train
data/images/Baroque/agostino_carracci_bachus_and_ariane.jpg,Baroque,wikiart,Agostino Carracci,Bachus and Ariane,XVI-XVII cent.,https://www.wikiart.org/en/agostino-carracci/bachus-and-ariane,baroque,train
data/images/Baroque/agostino_carracci_paris_and_oenone.jpg,Baroque,wikiart,Agostino Carracci,Paris and Oenone,XVI-XVII cent.,https://www.wikiart.org/en/agostino-carracci/paris-and-oenone,baroque,train
