file_path,label,source,artist,title,year,source_url,wikiart_style,split
data/images/Renaissance/pietro_perugino_madonna_of_consolation.jpg,Renaissance,wikiart,Pietro Perugino,Madonna of Consolation,1496-1498,https://www.wikiart.org/en/pietro-perugino/madonna-of-consolation-1498,high-renaissance,train
data/images/Renaissance/pietro_perugino_st__benedict.jpg,Renaissance,wikiart,Pietro Perugino,St. Benedict,1495-1498,https://www.wikiart.org/en/pietro-perugino/st-benedict-1498,high-renaissance,test
data/images/Renaissance/leonardo_da_vinci_seated_old_man.jpg,Renaissance,wikiart,Leonardo da Vinci,Seated old man,1487-1498,https://www.wikiart.org/en/leonardo-da-vinci/seated-old-man,high-renaissance,train
data/images/Renaissance/vittore_carpaccio_arrival_of_st_ursula_during_the_siege_of_cologne.jpg,Renaissance,wikiart,Vittore Carpaccio,Arrival of St.Ursula during the Siege of Cologne,1498,https://www.wikiart.org/en/vittore-carpaccio/arrival-of-st-ursula-during-the-siege-of-cologne-1498,high-renaissance,test
data/images/Renaissance/vittore_carpaccio_portrait_of_a_woman.jpg,Renaissance,wikiart,Vittore Carpaccio,Portrait of a Woman,1498,https://www.wikiart.org/en/vittore-carpaccio/portrait-of-a-woman-1498,high-renaissance,train
data/images/Renaissance/vittore_carpaccio_the_arrival_of_the_english_ambassadors.jpg,Renaissance,wikiart,Vittore Carpaccio,The Arrival of the English Ambassadors,1498,https://www.wikiart.org/en/vittore-carpaccio/the-arrival-of-the-english-ambassadors-1498,high-renaissance,test
data/images/Renaissance/vittore_carpaccio_the_departure_of_the_english_ambassadors.jpg,Renaissance,wikiart,Vittore Carpaccio,The Departure of the English Ambassadors,1498,https://www.wikiart.org/en/vittore-carpaccio/the-departure-of-the-english-ambassadors-1498,high-renaissance,train
data/images/Renaissance/vittore_carpaccio_the_meeting_of_etherius_and_ursula_and_the_departure_of_the_pi.jpg,Renaissance,wikiart,Vittore Carpaccio,The Meeting of Etherius and Ursula and the Departure of the Pilgrims,1498,https://www.wikiart.org/en/vittore-carpaccio/the-meeting-of-etherius-and-ursula-and-the-departure-of-the-pilgrims-1498,high-renaissance,test
data/images/Renaissance/cima_da_conegliano_the_healing_of_anianus.jpg,Renaissance,wikiart,Cima da Conegliano,The Healing of Anianus,1498,https://www.wikiart.org/en/cima-da-conegliano/the-healing-of-anianus,high-renaissance,train
data/images/Renaissance/luca_signorelli_virgin_with_child.jpg,Renaissance,wikiart,Luca Signorelli,Virgin with Child,1495-1498,https://www.wikiart.org/en/luca-signorelli/virgin-with-child-1498,high-renaissance,train
data/images/Renaissance/luca_signorelli_the_martyrdom_of_st__sebastian.jpg,Renaissance,wikiart,Luca Signorelli,The Martyrdom of St. Sebastian,1498,https://www.wikiart.org/en/luca-signorelli/the-martyrdom-of-st-sebastian-1,high-renaissance,train
data/images/Renaissance/luca_signorelli_st__augustine_altarpiece__left_wing_.jpg,Renaissance,wikiart,Luca Signorelli,St. Augustine Altarpiece (left wing),1498,https://www.wikiart.org/en/luca-signorelli/st-augustine-altarpiece-left-wing,high-renaissance,train
data/images/Renaissance/luca_signorelli_st__augustine_altarpiece__right_wing_.jpg,Renaissance,wikiart,Luca Signorelli,St. Augustine Altarpiece (right wing),1498,https://www.wikiart.org/en/luca-signorelli/st-augustine-altarpiece-right-wing,high-renaissance,test
data/images/Renaissance/giovanni_antonio_boltraffio_francesco_sforza__count_of_pavia_.jpg,Renaissance,wikiart,Giovanni Antonio Boltraffio,"Francesco Sforza, count of Pavia?",1498,https://www.wikiart.org/en/giovanni-antonio-boltraffio/francesco-sforza-count-of-pavia-1498,high-renaissance,train
data/images/Renaissance/pinturicchio_madonna_with_writing_child.jpg,Renaissance,wikiart,Pinturicchio,Madonna with Writing Child,1498,https://www.wikiart.org/en/pinturicchio/madonna-with-writing-child-1498,high-renaissance,train
data/images/Renaissance/filippino_lippi_allegory.jpg,Renaissance,wikiart,Filippino Lippi,Allegory,1498,https://www.wikiart.org/en/filippino-lippi/allegory-1498,high-renaissance,train
data/images/Renaissance/leonardo_da_vinci_la_bella_principessa_-_portrait_of_bianca_sforza.jpg,Renaissance,wikiart,Leonardo da Vinci,La Bella Principessa - Portrait of Bianca Sforza,1495-1498,https://www.wikiart.org/en/leonardo-da-vinci/portrait-of-bianca-sforza,high-renaissance,train
data/images/Renaissance/michelangelo_pieta.jpg,Renaissance,wikiart,Michelangelo,Pieta,1499,https://www.wikiart.org/en/michelangelo/pieta-1499,high-renaissance,train
data/images/Renaissance/raphael_self_portrait.jpg,Renaissance,wikiart,Raphael,Self Portrait,1499,https://www.wikiart.org/en/raphael/self-portrait,high-renaissance,test
data/images/Renaissance/giovanni_antonio_boltraffio_saint_sebastian.jpg,Renaissance,wikiart,Giovanni Antonio Boltraffio,Saint Sebastian,1490-1499,https://www.wikiart.org/en/giovanni-antonio-boltraffio/saint-sebastian,high-renaissance,train
data/images/Renaissance/giovanni_antonio_boltraffio_st__barbara.jpg,Renaissance,wikiart,Giovanni Antonio Boltraffio,St. Barbara,1493-1499,https://www.wikiart.org/en/giovanni-antonio-boltraffio/st-barbara-1499,high-renaissance,train
data/images/Renaissance/filippino_lippi_kneeling_saint_mary_magdalene_and_standing_christ.jpg,Renaissance,wikiart,Filippino Lippi,Kneeling Saint Mary Magdalene and Standing Christ,1499,https://www.wikiart.org/en/filippino-lippi/kneeling-saint-mary-magdalene-and-standing-christ-1499,high-renaissance,train
data/images/Renaissance/giorgione_the_holy_family__madonna_benson_.jpg,Renaissance,wikiart,Giorgione,The Holy Family (Madonna Benson),1500,https://www.wikiart.org/en/giorgione/the-holy-family-madonna-benson-1500,high-renaissance,train
data/images/Renaissance/giorgione_portrait_of_a_youth__antonio_broccardo_.jpg,Renaissance,wikiart,Giorgione,Portrait of a Youth (Antonio Broccardo),1500,https://www.wikiart.org/en/giorgione/portrait-of-a-youth-antonio-broccardo-1500,high-renaissance,train
data/images/Renaissance/giovanni_bellini_portrait_of_a_young_man.jpg,Renaissance,wikiart,Giovanni Bellini,Portrait of a Young Man,1500,https://www.wikiart.org/en/giovanni-bellini/portrait-of-a-young-man-1500,high-renaissance,test
data/images/Renaissance/giovanni_bellini_the_annunciation.jpg,Renaissance,wikiart,Giovanni Bellini,The Annunciation,1500,https://www.wikiart.org/en/giovanni-bellini/the-annunciation-1500,high-renaissance,train
data/images/Renaissance/giovanni_bellini_the_lamentation_over_the_body_of_christ.jpg,Renaissance,wikiart,Giovanni Bellini,The Lamentation over the Body of Christ,1500,https://www.wikiart.org/en/giovanni-bellini/the-lamentation-over-the-body-of-christ,high-renaissance,train
data/images/Renaissance/giovanni_bellini_sacred_allegory.jpg,Renaissance,wikiart,Giovanni Bellini,Sacred Allegory,1490-1500,https://www.wikiart.org/en/giovanni-bellini/sacred-allegory-1500,high-renaissance,test
data/images/Renaissance/pietro_perugino_archangel_raphael_with_tobias.jpg,Renaissance,wikiart,Pietro Perugino,Archangel Raphael with Tobias,1496-1500,https://www.wikiart.org/en/pietro-perugino/archangel-raphael-with-tobias,high-renaissance,test
data/images/Renaissance/pietro_perugino_madonna_and_child_with_four_saints__tezi_altarpiece_.jpg,Renaissance,wikiart,Pietro Perugino,Madonna and Child with Four Saints (Tezi Altarpiece),1500,https://www.wikiart.org/en/pietro-perugino/madonna-and-child-with-four-saints-tezi-altarpiece,high-renaissance,train
data/images/Renaissance/pietro_perugino_nativity.jpg,Renaissance,wikiart,Pietro Perugino,Nativity,1496-1500,https://www.wikiart.org/en/pietro-perugino/nativity-1500,high-renaissance,test
data/images/Renaissance/pietro_perugino_polyptych_of_st__peter__san_costanzo_.jpg,Renaissance,wikiart,Pietro Perugino,Polyptych of St. Peter (San Costanzo),1496-1500,https://www.wikiart.org/en/pietro-perugino/polyptych-of-st-peter-san-costanzo-1500,high-renaissance,train
data/images/Renaissance/pietro_perugino_polyptych_of_st__peter__san_pietro_vincioli_.jpg,Renaissance,wikiart,Pietro Perugino,Polyptych of St. Peter (San Pietro Vincioli),1496-1500,https://www.wikiart.org/en/pietro-perugino/polyptych-of-st-peter-san-pietro-vincioli-1500,high-renaissance,test
data/images/Renaissance/pietro_perugino_polyptych_of_st__peter__santa_flavia_.jpg,Renaissance,wikiart,Pietro Perugino,Polyptych of St. Peter (Santa Flavia),1500,https://www.wikiart.org/en/pietro-perugino/polyptych-of-st-peter-santa-flavia,high-renaissance,train
data/images/Renaissance/pietro_perugino_polyptych_of_st__peter__st__ercolano_.jpg,Renaissance,wikiart,Pietro Perugino,Polyptych of St. Peter (St. Ercolano),1496-1500,https://www.wikiart.org/en/pietro-perugino/polyptych-of-st-peter-st-ercolano-1500,high-renaissance,test
data/images/Renaissance/pietro_perugino_polyptych_of_st__peter__eternal_blessing_with_cherubs_and_angels.jpg,Renaissance,wikiart,Pietro Perugino,Polyptych of St. Peter (Eternal Blessing with cherubs and angels),1496-1500,https://www.wikiart.org/en/pietro-perugino/polyptych-of-st-peter-eternal-blessing-with-cherubs-and-angels-1500,high-renaissance,test
data/images/Renaissance/pietro_perugino_self_portrait.jpg,Renaissance,wikiart,Pietro Perugino,Self Portrait,1496-1500,https://www.wikiart.org/en/pietro-perugino/self-portrait-1500,high-renaissance,test
data/images/Baroque/sofonisba_anguissola_elisabeth_of_valois.jpg,Baroque,wikiart,Sofonisba Anguissola,Elisabeth of Valois,1561-1565,https://www.wikiart.org/en/sofonisba-anguissola/elisabeth-of-valois-1565,baroque,train
data/images/Baroque/agostino_carracci_st__agatha__from_the_episode__holy_women_.jpg,Baroque,wikiart,Agostino Carracci,"St. Agatha, from the episode ""Holy Women""",1576-1578,https://www.wikiart.org/en/agostino-carracci/st-agatha-from-the-episode-holy-women-1578,baroque,test
data/images/Baroque/agostino_carracci_st__catherine__from_the_episode__holy_women_.jpg,Baroque,wikiart,Agostino Carracci,"St. Catherine, from the episode ""Holy Women""",1576-1578,https://www.wikiart.org/en/agostino-carracci/st-catherine-from-the-episode-holy-women-1578,baroque,train
data/images/Baroque/guido_reni_assumption_of_the_virgin.jpg,Baroque,wikiart,Guido Reni,Assumption of the Virgin,1580,https://www.wikiart.org/en/guido-reni/assumption-of-the-virgin-1580,baroque,train
data/images/Baroque/paul_bril_landscape_with_roman_ruins.jpg,Baroque,wikiart,Paul Bril,Landscape with Roman Ruins,1580,https://www.wikiart.org/en/paul-bril/landscape-with-roman-ruins-1580,baroque,train
data/images/Baroque/frans_francken_the_younger_the_virgin_and_child_with_scenes_from_the_life_of_chr.jpg,Baroque,wikiart,Frans Francken the Younger,The Virgin and Child with Scenes from the Life of Christ,XVI cent.,https://www.wikiart.org/en/frans-francken-the-younger/the-virgin-and-child-with-scenes-from-the-life-of-christ,baroque,train
data/images/Baroque/frans_francken_the_younger_the_story_of_the_prodigal_son.jpg,Baroque,wikiart,Frans Francken the Younger,The Story of the Prodigal Son,XVI cent.,https://www.wikiart.org/en/frans-francken-the-younger/the-story-of-the-prodigal-son,baroque,train
data/images/Baroque/frans_francken_the_younger_cabinet_of_a_collector.jpg,Baroque,wikiart,Frans Francken the Younger,Cabinet of a Collector,XVI cent.,https://www.wikiart.org/en/frans-francken-the-younger/cabinet-of-a-collector,baroque,train
data/images/Baroque/frans_francken_the_younger_the_witches__kitchen.jpg,Baroque,wikiart,Frans Francken the Younger,The Witches' Kitchen,XVI cent.,https://www.wikiart.org/en/frans-francken-the-younger/the-witches-kitchen,baroque,train
data/images/Baroque/frans_francken_the_younger_monkeys_playing_backgammon.jpg,Baroque,wikiart,Frans Francken the Younger,Monkeys playing backgammon,XVI cent.,https://www.wikiart.org/en/frans-francken-the-younger/monkeys-playing-backgammon,baroque,test
data/images/Baroque/frans_francken_the_younger_allegory_on_emperor_charles_v_s_abdication_in_brussel.jpg,Baroque,wikiart,Frans Francken the Younger,Allegory on Emperor Charles V's abdication in Brussels,XVI cent.,https://www.wikiart.org/en/frans-francken-the-younger/allegory-on-emperor-charles-vs-abdication-in-brussels,baroque,train
data/images/Baroque/francesco_ribalta_preparativos_para_la_crucifixi_n.jpg,Baroque,wikiart,Francesco Ribalta,Preparativos Para La Crucifixión,1582,https://www.wikiart.org/en/francesco-ribalta/preparativos-para-la-crucifixion-1582,baroque,train
data/images/Baroque/otto_van_veen_the_artist_painting__surrounded_by_his_family.jpg,Baroque,wikiart,Otto van Veen,"The Artist Painting, Surrounded by His Family",1584,https://www.wikiart.org/en/otto-van-veen/the-artist-painting-surrounded-by-his-family-1584,baroque,train
data/images/Baroque/annibale_carracci_an_allegory_of_truth_and_time.jpg,Baroque,wikiart,Annibale Carracci,An allegory of Truth and Time,1584-1585,https://www.wikiart.org/en/annibale-carracci/an-allegory-of-truth-and-time-1585,baroque,train
data/images/Baroque/annibale_carracci_corpse_of_christ.jpg,Baroque,wikiart,Annibale Carracci,Corpse of Christ,1583-1585,https://www.wikiart.org/en/annibale-carracci/the-dead-christ-1585,baroque,train
data/images/Baroque/annibale_carracci_christ_wearing_the_crown_of_thorns__supported_by_angels.jpg,Baroque,wikiart,Annibale Carracci,"Christ Wearing the Crown of Thorns, Supported by Angels",1585-1587,https://www.wikiart.org/en/annibale-carracci/christ-wearing-the-crown-of-thorns-supported-by-angels-1587,baroque,test
data/images/Baroque/agostino_carracci_titian.jpg,Baroque,wikiart,Agostino Carracci,Titian,1587,https://www.wikiart.org/en/agostino-carracci/titian-1587,baroque,train
data/images/Baroque/annibale_carracci_venus_with_a_satyr_and_cupids.jpg,Baroque,wikiart,Annibale Carracci,Venus with a Satyr and Cupids,1588,https://www.wikiart.org/en/annibale-carracci/venus-with-a-satyr-and-cupids,baroque,train
data/images/Baroque/agostino_carracci_portrait_of_christine_of_lorraine__grand_duchess_of_tuscany.jpg,Baroque,wikiart,Agostino Carracci,"Portrait of Christine of Lorraine, Grand Duchess of Tuscany",1589,https://www.wikiart.org/en/agostino-carracci/portrait-of-christine-of-lorraine-grand-duchess-of-tuscany-1589,baroque,train
data/images/Baroque/annibale_carracci_river_landscape.jpg,Baroque,wikiart,Annibale Carracci,River Landscape,1589-1590,https://www.wikiart.org/en/annibale-carracci/river-landscape-1590,baroque,train
data/images/Baroque/annibale_carracci_the_assumption_of_the_virgin.jpg,Baroque,wikiart,Annibale Carracci,The Assumption of the Virgin,1590,https://www.wikiart.org/en/annibale-carracci/the-assumption-of-the-virgin,baroque,train
data/images/Baroque/paul_bril_a_wooded_landscape_with_a_bridge_and_sportsmen_at_the_edge_of_the_rive.jpg,Baroque,wikiart,Paul Bril,A wooded landscape with a bridge and sportsmen at the edge of the river,1590,https://www.wikiart.org/en/paul-bril/a-wooded-landscape-with-a-bridge-and-sportsmen-at-the-edge-of-the-river-1590,baroque,train
data/images/Baroque/paul_bril_jesus_walking_on_the_sea_of_galilee.jpg,Baroque,wikiart,Paul Bril,Jesus walking on the Sea of Galilee,1590,https://www.wikiart.org/en/paul-bril/jesus-walking-on-the-sea-of-galilee-1590,baroque,train
data/images/Baroque/annibale_carracci_man_with_monkey.jpg,Baroque,wikiart,Annibale Carracci,Man with Monkey,1590-1591,https://www.wikiart.org/en/annibale-carracci/man-with-monkey-1591,baroque,test
data/images/Baroque/annibale_carracci_st__magdalene_in_the_desert.jpg,Baroque,wikiart,Annibale Carracci,St. Magdalene in the Desert,1591,https://www.wikiart.org/en/annibale-carracci/st-magdalene-in-the-desert-1591,baroque,test
data/images/Baroque/annibale_carracci_the_virgin_appears_to_st__luke_and_catherine.jpg,Baroque,wikiart,Annibale Carracci,The Virgin Appears to St. Luke and Catherine,1592,https://www.wikiart.org/en/annibale-carracci/the-virgin-appears-to-st-luke-and-catherine-1592,baroque,train
data/images/Baroque/otto_van_veen_the_last_supper.jpg,Baroque,wikiart,Otto van Veen,The Last Supper,1592,https://www.wikiart.org/en/otto-van-veen/the-last-supper-1592,baroque,train
data/images/Baroque/caravaggio_boy_with_a_basket_of_fruit.jpg,Baroque,wikiart,Caravaggio,Boy with a Basket of Fruit,1593,https://www.wikiart.org/en/caravaggio/boy-with-a-basket-of-fruit-1593-1,baroque,train
data/images/Baroque/caravaggio_saint_francis_of_assisi_in_ecstasy.jpg,Baroque,wikiart,Caravaggio,Saint Francis of Assisi in Ecstasy,1595,https://www.wikiart.org/en/caravaggio/saint-francis-of-assisi-in-ecstasy,baroque,train
data/images/Baroque/annibale_carracci_samson_imprisoned.jpg,Baroque,wikiart,Annibale Carracci,Samson imprisoned,1595,https://www.wikiart.org/en/annibale-carracci/samson-imprisoned,baroque,train
data/images/Baroque/agostino_carracci_venus_punishing_profane_love.jpg,Baroque,wikiart,Agostino Carracci,Venus Punishing Profane Love,1590-1595,https://www.wikiart.org/en/agostino-carracci/venus-punishing-profane-love-1595,baroque,train
data/images/Baroque/paul_bril_landscape_with_a_marsh.jpg,Baroque,wikiart,Paul Bril,Landscape with a Marsh,1595,https://www.wikiart.org/en/paul-bril/landscape-with-a-marsh-1595,baroque,test
data/images/Baroque/paul_bril_landscape_with_stag_hunt.jpg,Baroque,wikiart,Paul Bril,Landscape with Stag Hunt,1595,https://www.wikiart.org/en/paul-bril/landscape-with-stag-hunt-1595,baroque,test
