file_path,label,source,artist,title,year,source_url,wikiart_style
data/images/Renaissance/piero_di_cosimo_a_satyr_mourning_over_a_nymph.jpg,Renaissance,wikiart,Piero di Cosimo,A Satyr mourning over a Nymph,1495,https://www.wikiart.org/en/piero-di-cosimo/a-satyr-mourning-over-a-nymph-1495,high-renaissance
data/images/Renaissance/antonio_del_pollaiolo_hercules.jpg,Renaissance,wikiart,Antonio del Pollaiolo,Hercules,1455-1495,https://www.wikiart.org/en/antonio-del-pollaiolo/hercules-1495,high-renaissance
data/images/Renaissance/filippino_lippi_sacra_famiglia_coi_ss__giovanni_battista_e_margherita__detail_.jpg,Renaissance,wikiart,Filippino Lippi,Sacra Famiglia coi Ss. Giovanni Battista e Margherita (detail),1495,https://www.wikiart.org/en/filippino-lippi/sacra-famiglia-coi-ss-giovanni-battista-e-margherita-detail-1495,high-renaissance
data/images/Renaissance/pietro_perugino_altarpolyptychon__predellatafel_scene__adoration_of_the_magi.jpg,Renaissance,wikiart,Pietro Perugino,"Altarpolyptychon, Predellatafel scene: Adoration of the Magi",1496,https://www.wikiart.org/en/pietro-perugino/altarpolyptychon-predellatafel-scene-adoration-of-the-magi,high-renaissance
data/images/Renaissance/pietro_perugino_madonna_in_glory_with_the_child_and_saints.jpg,Renaissance,wikiart,Pietro Perugino,Madonna in Glory with the Child and Saints,1496,https://www.wikiart.org/en/pietro-perugino/madonna-in-glory-with-the-child-and-saints,high-renaissance
data/images/Renaissance/pietro_perugino_the_crucifixion.jpg,Renaissance,wikiart,Pietro Perugino,The Crucifixion,1494-1496,https://www.wikiart.org/en/pietro-perugino/the-crucifixion-1496,high-renaissance
data/images/Renaissance/pietro_perugino_the_pazzi_crucifixion.jpg,Renaissance,wikiart,Pietro Perugino,The Pazzi Crucifixion,1494-1496,https://www.wikiart.org/en/pietro-perugino/the-pazzi-crucifixion-1496,high-renaissance
data/images/Renaissance/vittore_carpaccio_christ_with_the_symbols_of_the_passion_surrounded_by_angels.jpg,Renaissance,wikiart,Vittore Carpaccio,Christ with the Symbols of the Passion Surrounded by Angels,1496,https://www.wikiart.org/en/vittore-carpaccio/christ-with-the-symbols-of-the-passion-surrounded-by-angels-1496,high-renaissance
data/images/Renaissance/cima_da_conegliano_madonna_and_child_enthroned_with_saints.jpg,Renaissance,wikiart,Cima da Conegliano,Madonna and Child Enthroned with Saints,1496,https://www.wikiart.org/en/cima-da-conegliano/madonna-and-child-enthroned-with-saints,high-renaissance
data/images/Renaissance/luca_signorelli_portrait_of_vitellozzo_vitelli.jpg,Renaissance,wikiart,Luca Signorelli,Portrait of Vitellozzo Vitelli,1492-1496,https://www.wikiart.org/en/luca-signorelli/portrait-of-vitellozzo-vitelli,high-renaissance
data/images/Renaissance/andrea_mantegna_the_virgin_of_victory__the_madonna_and_child_enthroned_with_six_.jpg,Renaissance,wikiart,Andrea Mantegna,The Virgin of Victory (The Madonna and Child Enthroned with Six Saints and Adored by Gian Francesco II Gonzaga),1496,https://www.wikiart.org/en/andrea-mantegna/the-virgin-of-victory-the-madonna-and-child-enthroned-with-six-saints-and-adored-by-gian-1496,high-renaissance
data/images/Renaissance/filippino_lippi_adorazione_dei_magi.jpg,Renaissance,wikiart,Filippino Lippi,Adorazione Dei Magi,1496,https://www.wikiart.org/en/filippino-lippi/adorazione-dei-magi-1496,high-renaissance
data/images/Renaissance/gentile_bellini_procession_of_the_true_cross__procession_in_st__mark_s_square_.jpg,Renaissance,wikiart,Gentile Bellini,Procession of the True Cross (Procession in St. Mark's Square),1496,https://www.wikiart.org/en/gentile-bellini/processione-della-vera-croce-a-piazza-san-marco-a-venezia-1496,high-renaissance
data/images/Renaissance/gentile_bellini_self-portrait.jpg,Renaissance,wikiart,Gentile Bellini,Self-portrait,1496,https://www.wikiart.org/en/gentile-bellini/self-portrait-1496,high-renaissance
data/images/Renaissance/michelangelo_bacchus.jpg,Renaissance,wikiart,Michelangelo,Bacchus,1497,https://www.wikiart.org/en/michelangelo/bacchus-1497,high-renaissance
data/images/Renaissance/michelangelo_the_virgin_and_child_with_saint_john_and_angels__manchester_madonna.jpg,Renaissance,wikiart,Michelangelo,The Virgin and Child with Saint John and Angels (Manchester Madonna),1497,https://www.wikiart.org/en/michelangelo/the-virgin-and-child-with-saint-john-and-angels-manchester-madonna,high-renaissance
data/images/Renaissance/pietro_perugino_christ_in_pieta.jpg,Renaissance,wikiart,Pietro Perugino,Christ in Pieta,1497,https://www.wikiart.org/en/pietro-perugino/christ-in-pieta,high-renaissance
data/images/Renaissance/pietro_perugino_fortitude_and_temperance_with_six_antique_heroes.jpg,Renaissance,wikiart,Pietro Perugino,Fortitude and Temperance with Six Antique Heroes,1497,https://www.wikiart.org/en/pietro-perugino/fortitude-and-temperance-with-six-antique-heroes,high-renaissance
data/images/Renaissance/pietro_perugino_madonna_with_child_and_little_st__john.jpg,Renaissance,wikiart,Pietro Perugino,Madonna with Child and Little St. John,1497,https://www.wikiart.org/en/pietro-perugino/madonna-with-child-and-little-st-john,high-renaissance
data/images/Renaissance/pietro_perugino_madonna__an_angel_and_little_st__john_adoring_the_child.jpg,Renaissance,wikiart,Pietro Perugino,"Madonna, an Angel and Little St. John Adoring the Child",1497,https://www.wikiart.org/en/pietro-perugino/madonna-an-angel-and-little-st-john-adoring-the-child,high-renaissance
data/images/Renaissance/pietro_perugino_pala_di_fano__marriage_of_the_virgin_.jpg,Renaissance,wikiart,Pietro Perugino,Pala di Fano (Marriage of the Virgin),1497,https://www.wikiart.org/en/pietro-perugino/pala-di-fano-marriage-of-the-virgin,high-renaissance
data/images/Renaissance/pietro_perugino_pala_di_fano__annunciation_.jpg,Renaissance,wikiart,Pietro Perugino,Pala di Fano (Annunciation),1497,https://www.wikiart.org/en/pietro-perugino/pala-di-fano-annunciation,high-renaissance
data/images/Renaissance/pietro_perugino_pala_di_fano__assumption_.jpg,Renaissance,wikiart,Pietro Perugino,Pala di Fano (Assumption),1497,https://www.wikiart.org/en/pietro-perugino/pala-di-fano-assumption,high-renaissance
data/images/Renaissance/pietro_perugino_pala_di_fano__nativity_of_mary_.jpg,Renaissance,wikiart,Pietro Perugino,Pala di Fano (Nativity of Mary),1497,https://www.wikiart.org/en/pietro-perugino/pala-di-fano-nativity-of-mary,high-renaissance
data/images/Renaissance/pietro_perugino_prudence_and_justice_with_six_antique_wisemen.jpg,Renaissance,wikiart,Pietro Perugino,Prudence and Justice with Six Antique Wisemen,1497,https://www.wikiart.org/en/pietro-perugino/prudence-and-justice-with-six-antique-wisemen,high-renaissance
data/images/Renaissance/pietro_perugino_the_annunciation.jpg,Renaissance,wikiart,Pietro Perugino,The Annunciation,1497,https://www.wikiart.org/en/pietro-perugino/the-annunciation,high-renaissance
data/images/Renaissance/leonardo_da_vinci_profile_of_a_man_and_study_of_two_riders.jpg,Renaissance,wikiart,Leonardo da Vinci,Profile of a man and study of two riders,1497,https://www.wikiart.org/en/leonardo-da-vinci/profile-of-a-man-and-study-of-two-riders,high-renaissance
data/images/Renaissance/cima_da_conegliano_madonna_and_child.jpg,Renaissance,wikiart,Cima da Conegliano,Madonna and Child,1497,https://www.wikiart.org/en/cima-da-conegliano/madonna-and-child-1,high-renaissance
data/images/Renaissance/cima_da_conegliano_madonna_and_child_with_saints.jpg,Renaissance,wikiart,Cima da Conegliano,Madonna and Child with saints,1497,https://www.wikiart.org/en/cima-da-conegliano/madonna-and-child-with-saints,high-renaissance
data/images/Renaissance/andrea_solario_portrait_of_a_man.jpg,Renaissance,wikiart,Andrea Solario,Portrait of a Man,1497,https://www.wikiart.org/en/andrea-solario/portrait-of-a-man,high-renaissance
data/images/Renaissance/andrea_mantegna_four_muses.jpg,Renaissance,wikiart,Andrea Mantegna,Four Muses,1497,https://www.wikiart.org/en/andrea-mantegna/four-muses-1497,high-renaissance
data/images/Renaissance/andrea_mantegna_muse.jpg,Renaissance,wikiart,Andrea Mantegna,Muse,1497,https://www.wikiart.org/en/andrea-mantegna/muse-1497,high-renaissance
data/images/Renaissance/andrea_mantegna_the_parnassus__mars_and_venus.jpg,Renaissance,wikiart,Andrea Mantegna,The Parnassus: Mars and Venus,1497,https://www.wikiart.org/en/andrea-mantegna/the-parnassus-mars-and-venus-1497,high-renaissance
data/images/Renaissance/pietro_perugino_madonna_of_consolation.jpg,Renaissance,wikiart,Pietro Perugino,Madonna of Consolation,1496-1498,https://www.wikiart.org/en/pietro-perugino/madonna-of-consolation-1498,high-renaissance
data/images/Renaissance/pietro_perugino_sepulcrum_christi.jpg,Renaissance,wikiart,Pietro Perugino,Sepulcrum Christi,1498,https://www.wikiart.org/en/pietro-perugino/sepulcrum-christi,high-renaissance
data/images/Renaissance/pietro_perugino_st__benedict.jpg,Renaissance,wikiart,Pietro Perugino,St. Benedict,1495-1498,https://www.wikiart.org/en/pietro-perugino/st-benedict-1498,high-renaissance
data/images/Renaissance/pietro_perugino_st__augustine_and_four_states_of_a_fraternity.jpg,Renaissance,wikiart,Pietro Perugino,St. Augustine and four States of a fraternity,1498,https://www.wikiart.org/en/pietro-perugino/st-augustine-and-four-states-of-a-fraternity,high-renaissance
data/images/Renaissance/pietro_perugino_the_ascension_of_christ.jpg,Renaissance,wikiart,Pietro Perugino,The Ascension of Christ,1495-1498,https://www.wikiart.org/en/pietro-perugino/the-ascension-of-christ-1498,high-renaissance
data/images/Renaissance/pietro_perugino_the_presepio.jpg,Renaissance,wikiart,Pietro Perugino,The Presepio,1498,https://www.wikiart.org/en/pietro-perugino/the-presepio,high-renaissance
data/images/Renaissance/pietro_perugino_the_presepio__detail_1_.jpg,Renaissance,wikiart,Pietro Perugino,The Presepio (detail 1),1498,https://www.wikiart.org/en/pietro-perugino/the-presepio-detail-1,high-renaissance
data/images/Renaissance/pietro_perugino_the_transfiguration.jpg,Renaissance,wikiart,Pietro Perugino,The Transfiguration,1498,https://www.wikiart.org/en/pietro-perugino/the-transfiguration,high-renaissance
data/images/Renaissance/leonardo_da_vinci_seated_old_man.jpg,Renaissance,wikiart,Leonardo da Vinci,Seated old man,1487-1498,https://www.wikiart.org/en/leonardo-da-vinci/seated-old-man,high-renaissance
data/images/Renaissance/vittore_carpaccio_arrival_of_st_ursula_during_the_siege_of_cologne.jpg,Renaissance,wikiart,Vittore Carpaccio,Arrival of St.Ursula during the Siege of Cologne,1498,https://www.wikiart.org/en/vittore-carpaccio/arrival-of-st-ursula-during-the-siege-of-cologne-1498,high-renaissance
data/images/Renaissance/vittore_carpaccio_portrait_of_a_woman.jpg,Renaissance,wikiart,Vittore Carpaccio,Portrait of a Woman,1498,https://www.wikiart.org/en/vittore-carpaccio/portrait-of-a-woman-1498,high-renaissance
data/images/Renaissance/vittore_carpaccio_the_arrival_of_the_english_ambassadors.jpg,Renaissance,wikiart,Vittore Carpaccio,The Arrival of the English Ambassadors,1498,https://www.wikiart.org/en/vittore-carpaccio/the-arrival-of-the-english-ambassadors-1498,high-renaissance
data/images/Renaissance/vittore_carpaccio_the_departure_of_the_english_ambassadors.jpg,Renaissance,wikiart,Vittore Carpaccio,The Departure of the English Ambassadors,1498,https://www.wikiart.org/en/vittore-carpaccio/the-departure-of-the-english-ambassadors-1498,high-renaissance
data/images/Renaissance/vittore_carpaccio_the_meeting_of_etherius_and_ursula_and_the_departure_of_the_pi.jpg,Renaissance,wikiart,Vittore Carpaccio,The Meeting of Etherius and Ursula and the Departure of the Pilgrims,1498,https://www.wikiart.org/en/vittore-carpaccio/the-meeting-of-etherius-and-ursula-and-the-departure-of-the-pilgrims-1498,high-renaissance
data/images/Renaissance/cima_da_conegliano_the_healing_of_anianus.jpg,Renaissance,wikiart,Cima da Conegliano,The Healing of Anianus,1498,https://www.wikiart.org/en/cima-da-conegliano/the-healing-of-anianus,high-renaissance
data/images/Renaissance/luca_signorelli_virgin_with_child.jpg,Renaissance,wikiart,Luca Signorelli,Virgin with Child,1495-1498,https://www.wikiart.org/en/luca-signorelli/virgin-with-child-1498,high-renaissance
data/images/Renaissance/luca_signorelli_the_martyrdom_of_st__sebastian.jpg,Renaissance,wikiart,Luca Signorelli,The Martyrdom of St. Sebastian,1498,https://www.wikiart.org/en/luca-signorelli/the-martyrdom-of-st-sebastian-1,high-renaissance
data/images/Renaissance/luca_signorelli_st__augustine_altarpiece__left_wing_.jpg,Renaissance,wikiart,Luca Signorelli,St. Augustine Altarpiece (left wing),1498,https://www.wikiart.org/en/luca-signorelli/st-augustine-altarpiece-left-wing,high-renaissance
data/images/Renaissance/luca_signorelli_st__augustine_altarpiece__right_wing_.jpg,Renaissance,wikiart,Luca Signorelli,St. Augustine Altarpiece (right wing),1498,https://www.wikiart.org/en/luca-signorelli/st-augustine-altarpiece-right-wing,high-renaissance
data/images/Renaissance/giovanni_antonio_boltraffio_francesco_sforza__count_of_pavia_.jpg,Renaissance,wikiart,Giovanni Antonio Boltraffio,"Francesco Sforza, count of Pavia?",1498,https://www.wikiart.org/en/giovanni-antonio-boltraffio/francesco-sforza-count-of-pavia-1498,high-renaissance
data/images/Renaissance/pinturicchio_madonna_with_writing_child.jpg,Renaissance,wikiart,Pinturicchio,Madonna with Writing Child,1498,https://www.wikiart.org/en/pinturicchio/madonna-with-writing-child-1498,high-renaissance
data/images/Renaissance/filippino_lippi_allegory.jpg,Renaissance,wikiart,Filippino Lippi,Allegory,1498,https://www.wikiart.org/en/filippino-lippi/allegory-1498,high-renaissance
data/images/Renaissance/leonardo_da_vinci_la_bella_principessa_-_portrait_of_bianca_sforza.jpg,Renaissance,wikiart,Leonardo da Vinci,La Bella Principessa - Portrait of Bianca Sforza,1495-1498,https://www.wikiart.org/en/leonardo-da-vinci/portrait-of-bianca-sforza,high-renaissance
data/images/Renaissance/michelangelo_pieta.jpg,Renaissance,wikiart,Michelangelo,Pieta,1499,https://www.wikiart.org/en/michelangelo/pieta-1499,high-renaissance
data/images/Renaissance/pietro_perugino_potrait_of_don_baldassarre.jpg,Renaissance,wikiart,Pietro Perugino,Potrait of Don Baldassarre,1499,https://www.wikiart.org/en/pietro-perugino/potrait-of-don-baldassarre,high-renaissance
data/images/Renaissance/pietro_perugino_potrait_of_don_biagio_milanesi.jpg,Renaissance,wikiart,Pietro Perugino,Potrait of Don Biagio Milanesi,1499,https://www.wikiart.org/en/pietro-perugino/potrait-of-don-biagio-milanesi,high-renaissance
data/images/Renaissance/pietro_perugino_the_virgin_and_child_with_an_angel.jpg,Renaissance,wikiart,Pietro Perugino,The Virgin and Child with an Angel,1499,https://www.wikiart.org/en/pietro-perugino/the-virgin-and-child-with-an-angel,high-renaissance
data/images/Renaissance/raphael_self_portrait.jpg,Renaissance,wikiart,Raphael,Self Portrait,1499,https://www.wikiart.org/en/raphael/self-portrait,high-renaissance
data/images/Renaissance/leonardo_da_vinci_the_virgin_and_child_with_saint_anne_and_saint_john_the_baptis.jpg,Renaissance,wikiart,Leonardo da Vinci,The Virgin and Child with Saint Anne and Saint John the Baptist,1499,https://www.wikiart.org/en/leonardo-da-vinci/the-virgin-and-child-with-saint-anne-and-saint-john-the-baptist,high-renaissance
data/images/Renaissance/giovanni_antonio_boltraffio_saint_sebastian.jpg,Renaissance,wikiart,Giovanni Antonio Boltraffio,Saint Sebastian,1490-1499,https://www.wikiart.org/en/giovanni-antonio-boltraffio/saint-sebastian,high-renaissance
data/images/Renaissance/giovanni_antonio_boltraffio_st__barbara.jpg,Renaissance,wikiart,Giovanni Antonio Boltraffio,St. Barbara,1493-1499,https://www.wikiart.org/en/giovanni-antonio-boltraffio/st-barbara-1499,high-renaissance
data/images/Renaissance/filippino_lippi_kneeling_saint_mary_magdalene_and_standing_christ.jpg,Renaissance,wikiart,Filippino Lippi,Kneeling Saint Mary Magdalene and Standing Christ,1499,https://www.wikiart.org/en/filippino-lippi/kneeling-saint-mary-magdalene-and-standing-christ-1499,high-renaissance
data/images/Renaissance/giorgione_the_holy_family__madonna_benson_.jpg,Renaissance,wikiart,Giorgione,The Holy Family (Madonna Benson),1500,https://www.wikiart.org/en/giorgione/the-holy-family-madonna-benson-1500,high-renaissance
data/images/Renaissance/giorgione_portrait_of_a_youth__antonio_broccardo_.jpg,Renaissance,wikiart,Giorgione,Portrait of a Youth (Antonio Broccardo),1500,https://www.wikiart.org/en/giorgione/portrait-of-a-youth-antonio-broccardo-1500,high-renaissance
data/images/Renaissance/giovanni_bellini_portrait_of_a_young_man.jpg,Renaissance,wikiart,Giovanni Bellini,Portrait of a Young Man,1500,https://www.wikiart.org/en/giovanni-bellini/portrait-of-a-young-man-1500,high-renaissance
data/images/Renaissance/giovanni_bellini_the_annunciation.jpg,Renaissance,wikiart,Giovanni Bellini,The Annunciation,1500,https://www.wikiart.org/en/giovanni-bellini/the-annunciation-1500,high-renaissance
data/images/Renaissance/giovanni_bellini_the_lamentation_over_the_body_of_christ.jpg,Renaissance,wikiart,Giovanni Bellini,The Lamentation over the Body of Christ,1500,https://www.wikiart.org/en/giovanni-bellini/the-lamentation-over-the-body-of-christ,high-renaissance
data/images/Renaissance/giovanni_bellini_sacred_allegory.jpg,Renaissance,wikiart,Giovanni Bellini,Sacred Allegory,1490-1500,https://www.wikiart.org/en/giovanni-bellini/sacred-allegory-1500,high-renaissance
